idShot,goal,x,y,lastName
2.01902E+11,0,46,17,Domingue
2.01902E+11,0,-54,-13,Andersen
2.01902E+11,0,33,-28,Domingue
2.01902E+11,0,13,0,Quick
2.01902E+11,0,23,27,Vasilevskiy
2.01902E+11,1,74,-7,Vasilevskiy
2.01902E+11,0,79,-5,Vasilevskiy
2.01902E+11,0,77,-4,Vasilevskiy
2.01902E+11,1,48,8,Vasilevskiy
2.01902E+11,0,50,26,Vasilevskiy
2.01902E+11,0,73,0,Quick
2.01902E+11,1,56,21,Quick
2.01902E+11,0,62,5,Vasilevskiy
2.01902E+11,0,67,4,Quick
2.01902E+11,1,76,1,Quick
2.01902E+11,0,20,-20,Quick
2.01902E+11,0,51,19,Vasilevskiy
2.01902E+11,0,48,8,Vasilevskiy
2.01902E+11,0,40,5,Quick
2.01902E+11,0,68,-7,Quick
2.01902E+11,0,52,-6,Quick
2.01902E+11,0,42,27,Vasilevskiy
2.01902E+11,0,33,-29,Greiss
2.01902E+11,0,72,0,Howard
2.01902E+11,1,82,3,Howard
2.01902E+11,0,62,23,Howard
2.01902E+11,1,77,1,Howard
2.01902E+11,0,81,-2,Greiss
2.01902E+11,0,74,2,Howard
2.01902E+11,0,73,4,Howard
2.01902E+11,1,80,-4,Howard
2.01902E+11,0,86,16,Greiss
2.01902E+11,0,87,-8,Greiss
2.01902E+11,0,51,-13,Greiss
2.01902E+11,0,80,-2,Greiss
2.01902E+11,0,82,-5,Pickard
2.01902E+11,0,59,11,Pickard
2.01902E+11,0,65,8,Pickard
2.01902E+11,1,39,26,Greiss
2.01902E+11,0,51,24,Greiss
2.01902E+11,0,84,4,Pickard
2.01902E+11,0,39,-15,Pickard
2.01902E+11,0,82,18,Greiss
2.01902E+11,0,71,-14,Pickard
2.01902E+11,1,70,12,Pickard
2.01902E+11,0,-18,34,Greiss
2.01902E+11,0,47,-5,Jarry
2.01902E+11,0,82,-26,Jarry
2.01902E+11,0,36,6,Dubnyk
2.01902E+11,0,80,24,Dubnyk
2.01902E+11,0,60,34,Jarry
2.01902E+11,0,32,6,Jarry
2.01902E+11,0,54,-17,Jarry
2.01902E+11,0,-86,21,Jarry
2.01902E+11,1,81,3,Dubnyk
2.01902E+11,0,87,-6,Dubnyk
2.01902E+11,0,32,18,Jarry
2.01902E+11,0,38,27,Dubnyk
2.01902E+11,0,40,6,Jarry
2.01902E+11,0,54,-20,Jarry
2.01902E+11,1,80,2,Dubnyk
2.01902E+11,0,78,-12,Jarry
2.01902E+11,0,77,-11,Dubnyk
2.01902E+11,0,84,-8,Halak
2.01902E+11,0,56,-18,Halak
2.01902E+11,0,68,-1,Merzlikins
2.01902E+11,0,58,7,Halak
2.01902E+11,0,84,2,Merzlikins
2.01902E+11,0,75,-11,Merzlikins
2.01902E+11,0,32,31,Merzlikins
2.01902E+11,1,56,1,Halak
2.01902E+11,0,21,-2,Merzlikins
2.01902E+11,0,30,32,Merzlikins
2.01902E+11,0,60,-14,Merzlikins
2.01902E+11,0,37,4,Halak
2.01902E+11,0,34,-11,Halak
2.01902E+11,0,52,19,Halak
2.01902E+11,0,51,11,Halak
2.01902E+11,0,78,2,Halak
2.01902E+11,0,31,-15,Hogberg
2.01902E+11,0,31,-15,Hogberg
2.01902E+11,0,38,0,Hogberg
2.01902E+11,0,46,8,Hogberg
2.01902E+11,0,70,5,Hogberg
2.01902E+11,0,-15,34,Lehner
2.01902E+11,0,77,-12,Hogberg
2.01902E+11,0,79,-5,Lehner
2.01902E+11,0,82,-2,Lehner
2.01902E+11,0,37,-20,Lehner
2.01902E+11,1,74,5,Lehner
2.01902E+11,0,44,22,Lehner
2.01902E+11,0,32,9,Lehner
2.01902E+11,0,85,-4,Lehner
2.01902E+11,1,88,-4,Lehner
2.01902E+11,0,33,-24,Lehner
2.01902E+11,0,69,22,Hogberg
2.01902E+11,0,51,-19,Hogberg
2.01902E+11,0,60,-5,Hogberg
2.01902E+11,0,38,26,Hogberg
2.01902E+11,0,55,-11,Hogberg
2.01902E+11,0,87,4,Hogberg
2.01902E+11,0,34,23,Lehner
2.01902E+11,0,36,-31,Hellebuyck
2.01902E+11,0,67,6,Hellebuyck
2.01902E+11,0,79,15,Hellebuyck
2.01902E+11,0,52,-32,Hellebuyck
2.01902E+11,0,39,-20,Hellebuyck
2.01902E+11,0,78,8,Markstrom
2.01902E+11,0,77,5,Hellebuyck
2.01902E+11,0,40,21,Hellebuyck
2.01902E+11,0,83,-14,Markstrom
2.01902E+11,0,38,-15,Hellebuyck
2.01902E+11,0,37,31,Markstrom
2.01902E+11,0,42,27,Markstrom
2.01902E+11,0,74,3,Hellebuyck
2.01902E+11,0,40,-34,Hellebuyck
2.01902E+11,0,43,-26,Hellebuyck
2.01902E+11,1,70,-2,Markstrom
2.01902E+11,0,49,-11,Hellebuyck
2.01902E+11,0,35,-25,Hellebuyck
2.01902E+11,0,74,22,Bishop
2.01902E+11,0,81,6,Bishop
2.01902E+11,0,64,-18,Bishop
2.01902E+11,0,57,-41,Bishop
2.01902E+11,0,48,32,Bishop
2.01902E+11,0,17,34,Grubauer
2.01902E+11,1,76,34,Bishop
2.01902E+11,0,42,24,Bishop
2.01902E+11,0,87,7,Bishop
2.01902E+11,0,38,-2,Bishop
2.01902E+11,0,66,0,Bishop
2.01902E+11,0,37,-7,Grubauer
2.01902E+11,0,40,-26,Grubauer
2.01902E+11,1,73,6,Bishop
2.01902E+11,0,82,-12,Bishop
2.01902E+11,0,35,32,Bishop
2.01902E+11,0,81,16,Grubauer
2.01902E+11,0,57,-21,Smith
2.01902E+11,0,30,-25,Smith
2.01902E+11,0,83,-2,Rinne
2.01902E+11,0,31,-6,Rinne
2.01902E+11,0,63,-38,Rinne
2.01902E+11,0,24,4,Rinne
2.01902E+11,0,64,26,Smith
2.01902E+11,0,37,27,Rinne
2.01902E+11,0,-75,38,Rinne
2.01902E+11,0,73,-16,Smith
2.01902E+11,0,34,-4,Smith
2.01902E+11,1,58,6,Rinne
2.01902E+11,1,87,-4,Smith
2.01902E+11,0,80,37,Rinne
2.01902E+11,0,85,4,Rinne
2.01902E+11,0,55,-33,Smith
2.01902E+11,0,36,-20,Smith
2.01902E+11,0,53,31,Smith
2.01902E+11,0,52,-17,Smith
2.01902E+11,1,81,0,Smith
2.01902E+11,0,76,0,Dell
2.01902E+11,0,47,32,Dell
2.01902E+11,0,52,3,Hill
2.01902E+11,0,85,-11,Hill
2.01902E+11,0,78,-3,Dell
2.01902E+11,0,83,7,Hill
2.01902E+11,0,57,-9,Hill
2.01902E+11,0,71,8,Hill
2.01902E+11,0,57,-16,Hill
2.01902E+11,0,51,-16,Dell
2.01902E+11,0,53,1,Hill
2.01902E+11,0,74,-7,Hill
2.01902E+11,0,1,32,Dell
2.01902E+11,1,61,-20,Dell
2.01902E+11,0,74,-35,Hill
2.01902E+11,0,63,1,Hill
2.01902E+11,0,32,-33,Hill
2.01902E+11,0,56,-33,Dell
2.01902E+11,0,61,0,Dell
2.01902E+11,0,81,-5,Dell
2.01902E+11,0,36,-33,Hill
2.01902E+11,0,76,-11,Crawford
2.01902E+11,0,47,27,Lindgren
2.01902E+11,0,33,-8,Lindgren
2.01902E+11,1,73,1,Lindgren
2.01902E+11,1,71,3,Lindgren
2.01902E+11,0,86,8,Lindgren
2.01902E+11,0,67,0,Crawford
2.01902E+11,0,68,-1,Crawford
2.01902E+11,0,67,-39,Crawford
2.01902E+11,0,74,0,Lindgren
2.01902E+11,0,36,-34,Lindgren
2.01902E+11,0,32,-35,Lindgren
2.01902E+11,0,68,-6,Crawford
2.01902E+11,0,86,-8,Crawford
2.01902E+11,0,31,37,Lindgren
2.01902E+11,0,82,28,Crawford
2.01902E+11,0,31,-6,Crawford
2.01902E+11,0,82,13,Crawford
2.01902E+11,0,31,25,Crawford
2.01902E+11,0,79,5,Lindgren
2.01902E+11,0,45,-15,Elliott
2.01902E+11,0,-5,33,Binnington
2.01902E+11,0,82,5,Elliott
2.01902E+11,0,82,3,Elliott
2.01902E+11,0,69,-23,Elliott
2.01902E+11,0,40,-19,Elliott
2.01902E+11,0,70,2,Binnington
2.01902E+11,0,84,-8,Binnington
2.01902E+11,0,57,8,Elliott
2.01902E+11,0,39,15,Elliott
2.01902E+11,0,75,-27,Binnington
2.01902E+11,0,0,-23,Binnington
2.01902E+11,0,68,-3,Binnington
2.01902E+11,0,65,-7,Binnington
2.01902E+11,0,42,0,Elliott
2.01902E+11,1,76,9,Elliott
2.01902E+11,0,85,-30,Elliott
2.01902E+11,0,-1,37,Elliott
2.01902E+11,0,59,1,Elliott
2.01902E+11,0,54,-14,Jarry
2.01902E+11,0,63,1,Jarry
2.01902E+11,0,87,6,Jarry
2.01902E+11,0,-22,1,Halak
2.01902E+11,0,81,19,Jarry
2.01902E+11,0,69,-18,Jarry
2.01902E+11,0,50,21,Halak
2.01902E+11,0,63,25,Halak
2.01902E+11,0,54,-8,Jarry
2.01902E+11,0,40,-32,Halak
2.01902E+11,1,55,34,Jarry
2.01902E+11,0,34,36,Jarry
2.01902E+11,0,39,33,Halak
2.01902E+11,0,82,17,Jarry
2.01902E+11,1,72,-10,Jarry
2.01902E+11,0,58,0,Jarry
2.01902E+11,0,65,15,Halak
2.01902E+11,0,71,4,Jarry
2.01902E+11,0,62,24,Rittich
2.01902E+11,0,49,-27,Rittich
2.01902E+11,0,34,-33,Rittich
2.01902E+11,0,56,29,Rittich
2.01902E+11,0,55,34,Andersen
2.01902E+11,0,36,-16,Andersen
2.01902E+11,0,59,-9,Andersen
2.01902E+11,0,61,-24,Rittich
2.01902E+11,0,73,1,Andersen
2.01902E+11,0,73,-38,Rittich
2.01902E+11,0,65,22,Rittich
2.01902E+11,0,61,-2,Andersen
2.01902E+11,0,74,0,Andersen
2.01902E+11,0,77,10,Andersen
2.01902E+11,0,63,-4,Andersen
2.01902E+11,0,32,27,Andersen
2.01902E+11,0,40,-35,Driedger
2.01902E+11,0,41,-19,Driedger
2.01902E+11,0,56,-26,Campbell
2.01902E+11,0,45,15,Campbell
2.01902E+11,1,76,-1,Campbell
2.01902E+11,0,55,-23,Driedger
2.01902E+11,0,58,-16,Driedger
2.01902E+11,0,45,30,Campbell
2.01902E+11,0,81,0,Campbell
2.01902E+11,0,69,33,Montembeault
2.01902E+11,0,41,16,Montembeault
2.01902E+11,0,68,-31,Montembeault
2.01902E+11,0,88,7,Montembeault
2.01902E+11,0,1,27,Montembeault
2.01902E+11,0,48,-3,Campbell
2.01902E+11,0,45,18,Campbell
2.01902E+11,0,86,19,Campbell
2.01902E+11,0,69,23,Georgiev
2.01902E+11,0,81,-10,Georgiev
2.01902E+11,0,81,0,Georgiev
2.01902E+11,0,48,-1,Varlamov
2.01902E+11,0,42,-34,Varlamov
2.01902E+11,0,80,-15,Varlamov
2.01902E+11,0,77,2,Georgiev
2.01902E+11,0,23,31,Georgiev
2.01902E+11,0,82,4,Georgiev
2.01902E+11,0,85,-2,Varlamov
2.01902E+11,0,33,-30,Varlamov
2.01902E+11,0,78,11,Georgiev
2.01902E+11,0,57,24,Georgiev
2.01902E+11,0,79,-14,Georgiev
2.01902E+11,0,70,24,Georgiev
2.01902E+11,0,60,-36,Georgiev
2.01902E+11,0,67,-34,Georgiev
2.01902E+11,0,71,-18,Georgiev
2.01902E+11,0,79,-19,Georgiev
2.01902E+11,0,81,-8,Georgiev
2.01902E+11,0,74,23,Georgiev
2.01902E+11,0,84,4,Georgiev
2.01902E+11,0,32,-24,Georgiev
2.01902E+11,0,76,0,Price
2.01902E+11,0,60,34,Lyon
2.01902E+11,0,31,-25,Lyon
2.01902E+11,0,22,-36,Price
2.01902E+11,0,35,-23,Price
2.01902E+11,0,32,19,Lyon
2.01902E+11,0,-40,18,Price
2.01902E+11,0,78,-5,Lyon
2.01902E+11,0,61,-11,Lyon
2.01902E+11,0,46,1,Lyon
2.01902E+11,0,59,-27,Lyon
2.01902E+11,0,45,-8,Lyon
2.01902E+11,0,35,-22,Lyon
2.01902E+11,0,52,5,Lyon
2.01902E+11,0,36,-30,Price
2.01902E+11,0,35,5,Price
2.01902E+11,0,58,-1,Price
2.01902E+11,0,81,-9,Lyon
2.01902E+11,0,51,28,Price
2.01902E+11,0,88,11,Price
2.01902E+11,0,70,2,Price
2.01902E+11,1,65,2,Price
2.01902E+11,1,80,9,Lyon
2.01902E+11,0,70,10,Price
2.01902E+11,0,80,0,Domingue
2.01902E+11,0,71,16,Domingue
2.01902E+11,0,68,-22,Domingue
2.01902E+11,0,38,0,Domingue
2.01902E+11,0,86,30,Domingue
2.01902E+11,0,0,27,Samsonov
2.01902E+11,0,61,23,Samsonov
2.01902E+11,0,34,16,Domingue
2.01902E+11,0,56,37,Domingue
2.01902E+11,0,46,-25,Domingue
2.01902E+11,0,61,5,Samsonov
2.01902E+11,0,75,3,Samsonov
2.01902E+11,0,44,3,Domingue
2.01902E+11,0,37,20,Samsonov
2.01902E+11,0,72,4,Samsonov
2.01902E+11,0,-89,20,Domingue
2.01902E+11,0,45,26,Samsonov
2.01902E+11,0,71,15,Samsonov
2.01902E+11,0,70,-21,Domingue
2.01902E+11,0,7,-6,Domingue
2.01902E+11,0,39,-5,Merzlikins
2.01902E+11,0,67,23,Mrazek
2.01902E+11,0,85,9,Mrazek
2.01902E+11,0,60,-29,Merzlikins
2.01902E+11,0,80,1,Merzlikins
2.01902E+11,0,81,4,Merzlikins
2.01902E+11,0,46,-20,Merzlikins
2.01902E+11,0,68,-7,Merzlikins
2.01902E+11,0,40,-2,Merzlikins
2.01902E+11,0,63,-5,Mrazek
2.01902E+11,0,67,-27,Merzlikins
2.01902E+11,0,67,4,Merzlikins
2.01902E+11,0,35,26,Mrazek
2.01902E+11,0,48,-14,Merzlikins
2.01902E+11,0,65,-22,Anderson
2.01902E+11,0,57,9,Anderson
2.01902E+11,0,59,26,Fleury
2.01902E+11,0,55,14,Anderson
2.01902E+11,0,66,-15,Anderson
2.01902E+11,0,31,-16,Anderson
2.01902E+11,0,37,0,Anderson
2.01902E+11,0,31,4,Anderson
2.01902E+11,0,32,23,Anderson
2.01902E+11,0,35,-20,Anderson
2.01902E+11,0,39,6,Fleury
2.01902E+11,0,42,-18,Fleury
2.01902E+11,0,75,-2,Anderson
2.01902E+11,0,32,25,Anderson
2.01902E+11,0,43,-32,Fleury
2.01902E+11,0,83,-10,Fleury
2.01902E+11,0,38,33,Fleury
2.01902E+11,0,36,0,Anderson
2.01902E+11,0,40,-25,Anderson
2.01902E+11,0,34,26,Anderson
2.01902E+11,0,80,-27,Saros
2.01902E+11,0,38,-16,Gibson
2.01902E+11,0,58,-6,Gibson
2.01902E+11,0,40,-24,Gibson
2.01902E+11,0,65,22,Saros
2.01902E+11,0,44,22,Saros
2.01902E+11,0,40,24,Gibson
2.01902E+11,0,82,7,Saros
2.01902E+11,0,49,-35,Saros
2.01902E+11,0,50,10,Gibson
2.01902E+11,0,72,-15,Gibson
2.01902E+11,0,56,-28,Gibson
2.01902E+11,0,55,-5,Saros
2.01902E+11,1,78,-11,Saros
2.01902E+11,0,41,-21,Gibson
2.01902E+11,0,82,9,Gibson
2.01902E+11,0,75,-15,Saros
2.01902E+11,0,68,22,Saros
2.01902E+11,1,84,0,Saros
2.01902E+11,0,36,-2,Gibson
2.01902E+11,0,70,16,Saros
2.01902E+11,0,81,4,Saros
2.01902E+11,0,58,11,Gibson
2.01902E+11,1,71,0,Gibson
2.01902E+11,0,38,-28,Gibson
2.01902E+11,0,38,-24,Gibson
2.01902E+11,0,61,-33,Stalock
2.01902E+11,0,69,-1,McElhinney
2.01902E+11,0,71,-8,McElhinney
2.01902E+11,0,33,36,Stalock
2.01902E+11,0,82,-4,McElhinney
2.01902E+11,0,60,-20,McElhinney
2.01902E+11,0,38,-13,McElhinney
2.01902E+11,1,73,-18,McElhinney
2.01902E+11,0,68,-9,McElhinney
2.01902E+11,0,37,25,McElhinney
2.01902E+11,0,62,-2,Stalock
2.01902E+11,0,33,37,Stalock
2.01902E+11,0,67,-21,Ullmark
2.01902E+11,0,74,0,Ullmark
2.01902E+11,0,68,25,Ullmark
2.01902E+11,0,-92,-11,Bishop
2.01902E+11,0,66,9,Ullmark
2.01902E+11,0,6,-41,Bishop
2.01902E+11,1,82,-7,Bishop
2.01902E+11,0,42,-20,Bishop
2.01902E+11,0,27,-8,Bishop
2.01902E+11,0,85,-25,Ullmark
2.01902E+11,0,50,35,Bishop
2.01902E+11,0,78,1,Ullmark
2.01902E+11,0,58,4,Ullmark
2.01902E+11,0,77,12,Bishop
2.01902E+11,0,82,-6,Bishop
2.01902E+11,0,64,19,Ullmark
2.01902E+11,0,31,34,Grubauer
2.01902E+11,0,73,-22,Jones
2.01902E+11,0,65,13,Jones
2.01902E+11,0,58,-35,Jones
2.01902E+11,0,39,37,Jones
2.01902E+11,0,81,0,Grubauer
2.01902E+11,0,84,-8,Jones
2.01902E+11,0,67,-39,Grubauer
2.01902E+11,0,72,2,Jones
2.01902E+11,0,79,-7,Grubauer
2.01902E+11,0,31,-18,Grubauer
2.01902E+11,0,79,7,Grubauer
2.01902E+11,0,31,18,Grubauer
2.01902E+11,0,63,-13,Jones
2.01902E+11,0,40,15,Jones
2.01902E+11,0,74,-10,Jones
2.01902E+11,0,73,-5,Grubauer
2.01902E+11,0,53,-30,Jones
2.01902E+11,0,87,6,Jones
2.01902E+11,1,38,20,Jones
2.01902E+11,0,43,2,Grubauer
2.01902E+11,0,80,2,Markstrom
2.01902E+11,0,57,27,Hill
2.01902E+11,0,76,0,Markstrom
2.01902E+11,0,77,-11,Markstrom
2.01902E+11,0,75,-6,Markstrom
2.01902E+11,0,41,21,Hill
2.01902E+11,0,78,-10,Hill
2.01902E+11,0,27,9,Markstrom
2.01902E+11,0,63,-34,Hill
2.01902E+11,1,69,1,Markstrom
2.01902E+11,0,11,30,Markstrom
2.01902E+11,0,66,-29,Hill
2.01902E+11,0,80,-2,Hill
2.01902E+11,0,67,-25,Hill
2.01902E+11,0,80,-24,Markstrom
2.01902E+11,0,57,27,Markstrom
2.01902E+11,1,70,-1,Hill
2.01902E+11,0,66,18,Murray
2.01902E+11,0,34,27,Howard
2.01902E+11,0,89,-8,Howard
2.01902E+11,0,84,22,Murray
2.01902E+11,0,70,-34,Howard
2.01902E+11,0,71,20,Howard
2.01902E+11,0,51,38,Howard
2.01902E+11,0,77,-34,Howard
2.01902E+11,0,33,1,Howard
2.01902E+11,0,57,9,Howard
2.01902E+11,0,78,21,Howard
2.01902E+11,0,38,-35,Murray
2.01902E+11,0,38,22,Murray
2.01902E+11,0,83,9,Murray
2.01902E+11,0,45,15,Murray
2.01902E+11,0,85,6,Murray
2.01902E+11,0,28,-28,Howard
2.01902E+11,0,70,-42,Reimer
2.01902E+11,0,84,-9,Miller
2.01902E+11,0,33,-31,Miller
2.01902E+11,0,84,6,Miller
2.01902E+11,1,80,-1,Miller
2.01902E+11,0,68,-29,Reimer
2.01902E+11,0,2,-2,Miller
2.01902E+11,0,45,2,Reimer
2.01902E+11,0,69,27,Miller
2.01902E+11,0,-19,36,Reimer
2.01902E+11,0,80,7,Miller
2.01902E+11,0,74,11,Miller
2.01902E+11,0,80,1,Miller
2.01902E+11,0,82,38,Miller
2.01902E+11,0,46,39,Miller
2.01902E+11,0,29,24,Reimer
2.01902E+11,0,59,-37,Miller
2.01902E+11,0,32,16,Miller
2.01902E+11,0,12,37,Miller
2.01902E+11,0,48,12,Miller
2.01902E+11,0,84,-6,Vasilevskiy
2.01902E+11,0,34,12,Hellebuyck
2.01902E+11,0,47,-30,Hellebuyck
2.01902E+11,0,81,4,Hellebuyck
2.01902E+11,0,63,-23,Vasilevskiy
2.01902E+11,1,67,-6,Hellebuyck
2.01902E+11,1,82,2,Hellebuyck
2.01902E+11,0,85,-16,Vasilevskiy
2.01902E+11,0,81,-18,Hellebuyck
2.01902E+11,1,82,-2,Hellebuyck
2.01902E+11,0,69,-22,Varlamov
2.01902E+11,0,94,16,Varlamov
2.01902E+11,0,65,29,Varlamov
2.01902E+11,0,26,-5,Varlamov
2.01902E+11,0,81,-7,Holtby
2.01902E+11,0,73,-16,Varlamov
2.01902E+11,0,45,-8,Holtby
2.01902E+11,0,78,-1,Varlamov
2.01902E+11,0,84,-3,Holtby
2.01902E+11,1,77,-5,Varlamov
2.01902E+11,0,-83,24,Varlamov
2.01902E+11,0,17,0,Varlamov
2.01902E+11,0,83,1,Holtby
2.01902E+11,1,60,9,Holtby
2.01902E+11,0,54,1,Holtby
2.01902E+11,0,69,20,Holtby
2.01902E+11,0,67,15,Holtby
2.01902E+11,1,81,1,Holtby
2.01902E+11,0,37,-33,Grubauer
2.01902E+11,1,72,-6,Binnington
2.01902E+11,0,42,-26,Binnington
2.01902E+11,0,38,15,Binnington
2.01902E+11,0,69,10,Grubauer
2.01902E+11,0,68,5,Binnington
2.01902E+11,0,10,19,Grubauer
2.01902E+11,0,50,24,Grubauer
2.01902E+11,1,63,-18,Grubauer
2.01902E+11,1,75,-6,Grubauer
2.01902E+11,0,31,31,Grubauer
2.01902E+11,0,45,20,Raanta
2.01902E+11,1,80,-3,Raanta
2.01902E+11,0,67,6,Smith
2.01902E+11,0,41,-26,Smith
2.01902E+11,0,35,15,Smith
2.01902E+11,0,69,-18,Smith
2.01902E+11,0,44,-28,Raanta
2.01902E+11,0,-68,27,Raanta
2.01902E+11,0,-86,-29,Smith
2.01902E+11,1,84,-8,Raanta
2.01902E+11,0,67,-14,Smith
2.01902E+11,0,54,5,Smith
2.01902E+11,0,81,-6,Raanta
2.01902E+11,1,80,-4,Raanta
2.01902E+11,0,76,39,Hogberg
2.01902E+11,0,53,-35,Hogberg
2.01902E+11,0,91,6,Hogberg
2.01902E+11,1,81,37,Rittich
2.01902E+11,0,58,9,Hogberg
2.01902E+11,0,66,1,Hogberg
2.01902E+11,0,80,9,Hogberg
2.01902E+11,0,55,34,Hogberg
2.01902E+11,0,67,2,Hogberg
2.01902E+11,0,78,10,Rittich
2.01902E+11,0,58,12,Hogberg
2.01902E+11,0,34,8,Hogberg
2.01902E+11,0,84,6,Hogberg
2.01902E+11,0,87,6,Hogberg
2.01902E+11,0,60,0,Hogberg
2.01902E+11,0,48,-17,Hogberg
2.01902E+11,0,35,-36,Hogberg
2.01902E+11,0,72,17,Rittich
2.01902E+11,0,51,19,Andersen
2.01902E+11,0,56,7,Andersen
2.01902E+11,1,76,-14,Andersen
2.01902E+11,0,67,11,Crawford
2.01902E+11,0,33,22,Crawford
2.01902E+11,0,34,-28,Crawford
2.01902E+11,0,72,9,Crawford
2.01902E+11,0,37,8,Crawford
2.01902E+11,0,71,1,Crawford
2.01902E+11,0,-68,33,Andersen
2.01902E+11,1,77,-13,Andersen
2.01902E+11,0,32,29,Andersen
2.01902E+11,0,59,9,Crawford
2.01902E+11,0,79,4,Crawford
2.01902E+11,0,87,34,Andersen
2.01902E+11,0,66,-5,Andersen
2.01902E+11,0,57,-14,Andersen
2.01902E+11,0,67,19,Crawford
2.01902E+11,0,87,-12,Crawford
2.01902E+11,0,78,-23,Crawford
2.01902E+11,0,81,-34,Fleury
2.01902E+11,0,56,-17,Price
2.01902E+11,1,80,1,Fleury
2.01902E+11,0,35,31,Price
2.01902E+11,0,66,28,Fleury
2.01902E+11,0,32,-23,Price
2.01902E+11,0,62,-21,Price
2.01902E+11,0,83,-10,Fleury
2.01902E+11,0,77,0,Price
2.01902E+11,0,81,-2,Price
2.01902E+11,0,69,20,Fleury
2.01902E+11,0,78,0,Fleury
2.01902E+11,1,80,-4,Fleury
2.01902E+11,0,80,7,Howard
2.01902E+11,0,56,21,Bobrovsky
2.01902E+11,0,72,-21,Bobrovsky
2.01902E+11,0,86,-11,Bobrovsky
2.01902E+11,0,34,-9,Bobrovsky
2.01902E+11,0,82,-5,Howard
2.01902E+11,0,74,0,Howard
2.01902E+11,0,79,15,Howard
2.01902E+11,0,36,-20,Howard
2.01902E+11,0,54,-28,Howard
2.01902E+11,0,80,-31,Howard
2.01902E+11,0,74,-1,Bobrovsky
2.01902E+11,0,86,-6,Howard
2.01902E+11,0,75,33,Bobrovsky
2.01902E+11,0,34,-23,Howard
2.01902E+11,0,50,-7,Howard
2.01902E+11,0,82,22,Bobrovsky
2.01902E+11,1,80,3,Howard
2.01902E+11,1,78,4,Howard
2.01902E+11,0,82,-27,Howard
2.01902E+11,0,36,25,Howard
2.01902E+11,0,84,-10,Elliott
2.01902E+11,0,6,31,Campbell
2.01902E+11,0,86,13,Campbell
2.01902E+11,0,35,3,Campbell
2.01902E+11,0,31,-21,Elliott
2.01902E+11,1,79,0,Campbell
2.01902E+11,0,71,0,Elliott
2.01902E+11,0,29,20,Elliott
2.01902E+11,0,63,-36,Elliott
2.01902E+11,0,44,-19,Campbell
2.01902E+11,0,77,-1,Campbell
2.01902E+11,0,37,-1,Campbell
2.01902E+11,0,63,-38,Elliott
2.01902E+11,0,35,-15,Elliott
2.01902E+11,0,79,20,Campbell
2.01902E+11,0,67,-38,Elliott
2.01902E+11,0,57,-9,Schneider
2.01902E+11,0,37,20,Schneider
2.01902E+11,0,42,25,Merzlikins
2.01902E+11,0,49,-24,Schneider
2.01902E+11,0,37,23,Merzlikins
2.01902E+11,0,52,8,Merzlikins
2.01902E+11,0,67,29,Merzlikins
2.01902E+11,0,47,13,Merzlikins
2.01902E+11,0,43,-22,Merzlikins
2.01902E+11,0,42,-10,Merzlikins
2.01902E+11,0,64,-23,Merzlikins
2.01902E+11,0,72,-15,Schneider
2.01902E+11,0,59,-18,Merzlikins
2.01902E+11,0,56,10,Merzlikins
2.01902E+11,0,34,-14,Merzlikins
2.01902E+11,0,69,-3,Merzlikins
2.01902E+11,0,40,0,Merzlikins
2.01902E+11,0,78,-2,Merzlikins
2.01902E+11,1,42,2,Schneider
2.01902E+11,0,-95,20,Schneider
2.01902E+11,0,39,11,Merzlikins
2.01902E+11,0,-42,19,Schneider
2.01902E+11,0,86,-14,Schneider
2.01902E+11,0,80,3,Merzlikins
2.01902E+11,0,82,2,Merzlikins
2.01902E+11,0,59,-12,Merzlikins
2.01902E+11,0,42,-10,Merzlikins
2.01902E+11,0,82,-1,Merzlikins
2.01902E+11,0,86,-10,Ullmark
2.01902E+11,0,38,-24,Ullmark
2.01902E+11,0,36,30,Ullmark
2.01902E+11,0,39,-25,Ullmark
2.01902E+11,0,86,6,Ullmark
2.01902E+11,0,80,-13,Ullmark
2.01902E+11,0,37,20,Ullmark
2.01902E+11,0,64,2,Rinne
2.01902E+11,0,72,-20,Ullmark
2.01902E+11,0,69,-15,Rinne
2.01902E+11,0,58,-10,Rinne
2.01902E+11,0,52,1,Rinne
2.01902E+11,0,65,23,Ullmark
2.01902E+11,0,55,31,Rinne
2.01902E+11,1,81,16,Rinne
2.01902E+11,0,38,-26,Rinne
2.01902E+11,0,56,7,Ullmark
2.01902E+11,0,12,-14,Rinne
2.01902E+11,0,32,16,Khudobin
2.01902E+11,0,36,19,Khudobin
2.01902E+11,0,33,16,Khudobin
2.01902E+11,0,52,13,Khudobin
2.01902E+11,0,37,-2,Stalock
2.01902E+11,0,69,-31,Khudobin
2.01902E+11,0,35,40,Stalock
2.01902E+11,0,72,-2,Stalock
2.01902E+11,0,86,6,Stalock
2.01902E+11,1,53,-34,Khudobin
2.01902E+11,0,74,16,Khudobin
2.01902E+11,0,36,35,Khudobin
2.01902E+11,0,85,6,Khudobin
2.01902E+11,0,38,38,Stalock
2.01902E+11,0,16,-1,Stalock
2.01902E+11,1,56,11,Khudobin
2.01902E+11,0,35,15,Khudobin
2.01902E+11,0,58,-21,Khudobin
2.01902E+11,0,39,-8,Dell
2.01902E+11,0,32,-26,Dell
2.01902E+11,0,77,23,Demko
2.01902E+11,0,14,24,Dell
